18322	SuperiorCard	33337691425914	3	2005	2012-02-19 00:00:00
18323	ColonialVoice	77774845469083	5	2008	2011-07-01 00:00:00
18324	SuperiorCard	33333488294931	7	2006	2012-04-06 00:00:00
18325	Vista	11112140827032	9	2008	2014-01-02 00:00:00
18326	ColonialVoice	77773374870190	8	2006	2013-09-20 00:00:00
18327	Distinguish	55558594746800	10	2008	2013-01-21 00:00:00
18328	Vista	11119800451748	6	2007	2013-07-31 00:00:00
18329	Distinguish	55552708683069	8	2007	2013-07-18 00:00:00
18330	ColonialVoice	77779916056590	12	2007	2011-11-21 00:00:00
18331	ColonialVoice	77776172708385	8	2006	2013-10-09 00:00:00
18332	SuperiorCard	33339760692571	10	2006	2013-10-07 00:00:00
18333	ColonialVoice	77773631204055	10	2008	2014-04-14 00:00:00
18334	Vista	11112709441850	9	2008	2014-04-05 00:00:00
18335	Vista	11117578738706	1	2005	2014-03-30 00:00:00
18336	Distinguish	55558513813832	11	2007	2014-05-30 00:00:00
18337	SuperiorCard	33334434476345	12	2007	2011-07-21 00:00:00
18338	Distinguish	55552637333485	8	2006	2013-09-23 00:00:00
18339	Vista	11113039683563	12	2007	2014-03-31 00:00:00
18340	ColonialVoice	77772324976607	6	2008	2011-07-24 00:00:00
18341	ColonialVoice	77779521438776	8	2008	2014-06-04 00:00:00
18342	Distinguish	55554052675230	3	2008	2014-03-17 00:00:00
18344	Vista	11115553914208	6	2008	2013-02-12 00:00:00
18345	Distinguish	55554856835587	11	2008	2014-04-14 00:00:00
18346	Vista	11114855935268	10	2006	2013-08-05 00:00:00
18347	ColonialVoice	77772384850149	12	2005	2013-05-01 00:00:00
18348	Vista	11115526395874	3	2008	2014-01-21 00:00:00
18349	Vista	11112053180472	6	2007	2013-08-29 00:00:00
18350	Distinguish	55558825387859	11	2007	2014-01-13 00:00:00
18351	Distinguish	55553908091456	3	2007	2013-11-01 00:00:00
18352	Vista	11113341061126	8	2008	2013-09-03 00:00:00
18353	Distinguish	55557594877073	4	2007	2014-02-07 00:00:00
18354	SuperiorCard	33331917568320	4	2005	2012-06-30 00:00:00
18355	Distinguish	55553150330173	11	2006	2013-07-15 00:00:00
18356	ColonialVoice	77771863858508	9	2005	2013-11-10 00:00:00
18357	Vista	11111538380375	5	2006	2013-05-31 00:00:00
18358	ColonialVoice	77778198123737	11	2006	2014-05-26 00:00:00
18359	Distinguish	55559183027412	2	2008	2014-05-14 00:00:00
18360	SuperiorCard	33336559453571	11	2005	2014-02-15 00:00:00
18361	SuperiorCard	33336000256101	11	2007	2012-11-24 00:00:00
18362	Distinguish	55552559559913	1	2005	2012-12-29 00:00:00
18363	ColonialVoice	77779111263245	1	2007	2013-10-10 00:00:00
18364	SuperiorCard	33337491491757	3	2006	2012-06-30 00:00:00
18365	Distinguish	55553569088256	7	2007	2014-03-11 00:00:00
18366	SuperiorCard	33337718550777	4	2008	2014-04-19 00:00:00
18367	SuperiorCard	33337228294780	12	2005	2014-04-02 00:00:00
18368	SuperiorCard	33336290134842	1	2005	2012-11-03 00:00:00
18369	Vista	11112982956736	3	2005	2013-07-23 00:00:00
18370	ColonialVoice	77777922153688	10	2008	2013-11-23 00:00:00
18371	ColonialVoice	77773844282438	7	2007	2013-10-23 00:00:00
18372	SuperiorCard	33331628419987	2	2007	2013-12-28 00:00:00
18373	Distinguish	55557835491108	8	2007	2013-09-14 00:00:00
18374	ColonialVoice	77778026184444	5	2005	2013-08-23 00:00:00
18375	SuperiorCard	33335926965701	2	2007	2013-08-25 00:00:00
18376	Vista	11118034340283	12	2008	2013-08-22 00:00:00
18377	Vista	11113161386672	2	2005	2011-11-13 00:00:00
18378	ColonialVoice	77774726790858	10	2005	2013-08-20 00:00:00
18379	Vista	11114147287748	2	2008	2013-09-16 00:00:00
18380	Distinguish	55552561582992	1	2008	2014-01-28 00:00:00
18381	Vista	11111349532100	2	2008	2013-11-23 00:00:00
18382	SuperiorCard	33338564623301	3	2006	2011-07-04 00:00:00
18383	ColonialVoice	77778028781935	3	2007	2013-08-03 00:00:00
18384	ColonialVoice	77774098094892	5	2007	2014-06-14 00:00:00
18385	SuperiorCard	33339868997357	3	2008	2013-11-19 00:00:00
18386	ColonialVoice	77773969834480	10	2005	2011-10-01 00:00:00
18387	ColonialVoice	77776698498400	11	2008	2014-06-14 00:00:00
18388	ColonialVoice	77777512547750	6	2006	2013-12-06 00:00:00
18390	ColonialVoice	77773374152727	2	2005	2012-05-31 00:00:00
18391	Distinguish	55558728163144	11	2005	2014-01-04 00:00:00
18392	SuperiorCard	33331085914337	3	2008	2013-11-17 00:00:00
18393	Distinguish	55557204118246	7	2005	2012-02-01 00:00:00
18394	SuperiorCard	33333894853879	4	2006	2014-01-04 00:00:00
18395	Distinguish	55557728021127	4	2007	2013-04-08 00:00:00
18396	Distinguish	55558398654182	7	2005	2013-04-20 00:00:00
18397	Distinguish	55557019061581	6	2008	2014-02-13 00:00:00
18398	Vista	11112420060858	11	2008	2012-08-01 00:00:00
18399	Distinguish	55554395574781	4	2005	2014-03-13 00:00:00
18400	SuperiorCard	33338250902221	6	2007	2012-11-18 00:00:00
18401	SuperiorCard	33335946259898	4	2006	2013-11-02 00:00:00
18402	Distinguish	55553864443319	5	2007	2014-03-28 00:00:00
18403	Distinguish	55555741950634	8	2005	2014-04-01 00:00:00
18404	SuperiorCard	33338959688942	11	2005	2013-09-10 00:00:00
18405	ColonialVoice	77777724468015	1	2007	2013-07-07 00:00:00
18406	Distinguish	55555830668118	12	2008	2014-03-12 00:00:00
18407	SuperiorCard	33336686970946	2	2007	2011-08-01 00:00:00
18408	Distinguish	55558165100891	3	2007	2013-03-14 00:00:00
18409	Distinguish	55555158775021	7	2008	2013-08-31 00:00:00
18410	SuperiorCard	33336824992568	3	2007	2014-03-14 00:00:00
18411	Vista	11112975809119	6	2005	2014-02-08 00:00:00
18412	ColonialVoice	77778340595782	11	2005	2013-12-08 00:00:00
18413	ColonialVoice	77774774903394	3	2007	2013-08-07 00:00:00
18414	SuperiorCard	33332823468672	2	2007	2012-09-06 00:00:00
18415	ColonialVoice	77771603780399	2	2006	2014-01-21 00:00:00
18417	Vista	11111121404671	8	2007	2013-11-27 00:00:00
18418	ColonialVoice	77771185829206	5	2008	2011-08-01 00:00:00
18419	Distinguish	55559155737467	9	2005	2013-05-30 00:00:00
18420	Vista	11117481301337	3	2006	2013-08-08 00:00:00
18421	Vista	11117749650913	12	2008	2012-02-14 00:00:00
18422	Distinguish	55558643686755	4	2005	2013-09-10 00:00:00
18423	Distinguish	55554400794444	9	2006	2011-09-09 00:00:00
18424	Vista	11115425922259	4	2005	2013-12-27 00:00:00
18425	Distinguish	55554191321388	12	2005	2013-12-13 00:00:00
18426	Vista	11112443997791	3	2008	2014-03-01 00:00:00
18427	Distinguish	55557772703876	6	2005	2012-03-08 00:00:00
18428	SuperiorCard	33337300181783	12	2005	2012-10-30 00:00:00
18429	ColonialVoice	77777688386240	10	2006	2013-04-24 00:00:00
18430	Vista	11113505335531	9	2006	2013-06-30 00:00:00
18431	Vista	11115720355661	6	2006	2013-10-29 00:00:00
18432	SuperiorCard	33334443266042	8	2007	2013-03-26 00:00:00
18433	SuperiorCard	33339343652751	3	2006	2012-12-06 00:00:00
18434	Distinguish	55554302409059	12	2005	2013-02-01 00:00:00
18435	Distinguish	55554369481972	12	2007	2013-04-21 00:00:00
18436	ColonialVoice	77773366425594	10	2007	2013-12-24 00:00:00
18437	SuperiorCard	33339214437938	5	2007	2013-05-30 00:00:00
18438	SuperiorCard	33335967090446	5	2005	2014-06-25 00:00:00
18439	Vista	11116761652094	2	2006	2014-01-13 00:00:00
18440	ColonialVoice	77778973259010	6	2006	2014-01-24 00:00:00
18441	Distinguish	55553239157604	3	2006	2014-03-06 00:00:00
18442	ColonialVoice	77778078104170	2	2008	2013-12-23 00:00:00
18443	Distinguish	55554741672928	5	2005	2013-10-21 00:00:00
18444	ColonialVoice	77779935070244	5	2008	2014-03-23 00:00:00
18445	Distinguish	55558722725212	2	2007	2011-10-20 00:00:00
18446	SuperiorCard	33336163729075	10	2007	2013-09-08 00:00:00
18447	SuperiorCard	33339072510418	10	2005	2013-12-28 00:00:00
18448	ColonialVoice	77777352755344	4	2006	2014-02-20 00:00:00
18449	ColonialVoice	77776074863628	12	2008	2012-08-04 00:00:00
18450	Distinguish	55552453301192	12	2007	2011-08-26 00:00:00
18451	Distinguish	55557475994032	3	2005	2012-11-13 00:00:00
18452	SuperiorCard	33333430896290	10	2006	2012-09-15 00:00:00
18453	SuperiorCard	33337926993087	4	2007	2013-09-30 00:00:00
18454	SuperiorCard	33339041742463	2	2007	2013-10-23 00:00:00
18456	ColonialVoice	77776214405602	2	2008	2014-02-04 00:00:00
18457	Distinguish	55556851705541	8	2006	2013-10-12 00:00:00
18458	Vista	11118983739882	2	2005	2013-09-02 00:00:00
18459	Distinguish	55553030785628	11	2006	2013-12-30 00:00:00
18460	Distinguish	55553612948274	7	2008	2013-07-31 00:00:00
18461	ColonialVoice	77773815708408	9	2005	2014-05-05 00:00:00
18462	Distinguish	55558414086346	4	2008	2012-03-26 00:00:00
18463	Vista	11113338222059	5	2007	2013-07-06 00:00:00
18464	ColonialVoice	77771457167409	5	2007	2012-06-04 00:00:00
18465	SuperiorCard	33332892765183	7	2007	2012-06-10 00:00:00
18466	Vista	11112583782962	5	2007	2014-03-09 00:00:00
18467	ColonialVoice	77777769687750	12	2007	2013-10-19 00:00:00
18468	SuperiorCard	33338912681230	1	2008	2014-01-19 00:00:00
18469	ColonialVoice	77779533324170	12	2006	2014-05-02 00:00:00
18470	SuperiorCard	33338546581338	3	2006	2014-01-22 00:00:00
18471	SuperiorCard	33333359901787	11	2005	2013-07-14 00:00:00
18472	ColonialVoice	77777148767005	7	2006	2013-08-28 00:00:00
18473	SuperiorCard	33334071612818	1	2005	2013-12-27 00:00:00
18474	ColonialVoice	77777618803217	10	2007	2013-04-14 00:00:00
18475	Distinguish	55552638413228	6	2008	2013-10-22 00:00:00
18476	Vista	11114305708572	6	2006	2013-11-27 00:00:00
18477	Vista	11111505237043	12	2007	2014-04-20 00:00:00
18478	Distinguish	55557297158724	10	2007	2014-01-17 00:00:00
18479	Distinguish	55558582269648	6	2007	2014-01-22 00:00:00
18480	SuperiorCard	33337163083981	8	2006	2011-07-01 00:00:00
18481	SuperiorCard	33335490776780	4	2008	2012-01-26 00:00:00
18482	Vista	11117505344524	5	2008	2013-10-06 00:00:00
18483	SuperiorCard	33339845662105	8	2005	2012-11-06 00:00:00
18485	SuperiorCard	33333758647996	11	2007	2014-01-19 00:00:00
18486	SuperiorCard	33334817028852	8	2006	2014-04-06 00:00:00
18487	Vista	11115416609028	9	2007	2013-01-17 00:00:00
18488	Distinguish	55557265909996	6	2007	2012-09-28 00:00:00
18489	ColonialVoice	77775508872322	11	2007	2014-05-09 00:00:00
18490	ColonialVoice	77777316003124	5	2006	2014-04-25 00:00:00
18491	SuperiorCard	33339746031603	7	2008	2012-09-05 00:00:00
18492	Distinguish	55554446229348	4	2008	2013-05-22 00:00:00
18493	SuperiorCard	33337580526663	7	2006	2013-06-30 00:00:00
18494	Vista	11118730662311	7	2006	2013-08-15 00:00:00
18495	Vista	11111871926127	5	2007	2012-07-31 00:00:00
18496	Distinguish	55551787161363	10	2006	2011-08-01 00:00:00
18497	Distinguish	55553451818726	8	2008	2012-10-29 00:00:00
18498	Vista	11112443611860	8	2005	2013-09-05 00:00:00
18499	Vista	11114053163219	8	2007	2011-12-08 00:00:00
18500	Distinguish	55555864574971	12	2005	2014-02-15 00:00:00
18501	Vista	11112528855841	8	2006	2011-11-25 00:00:00
18502	SuperiorCard	33334506790234	1	2008	2011-08-31 00:00:00
18503	Vista	11116413893110	6	2008	2013-11-25 00:00:00
18504	ColonialVoice	77774262926410	7	2008	2013-07-14 00:00:00
18505	ColonialVoice	77776209187770	8	2006	2012-06-09 00:00:00
18506	Vista	11117562481296	1	2006	2012-03-05 00:00:00
18507	Vista	11111789742016	12	2007	2014-04-11 00:00:00
18508	Distinguish	55551086298019	1	2008	2013-12-09 00:00:00
18509	ColonialVoice	77774172156734	1	2006	2013-09-03 00:00:00
18510	SuperiorCard	33331866357167	4	2005	2012-01-13 00:00:00
18511	SuperiorCard	33338368106488	10	2006	2013-10-17 00:00:00
18512	Distinguish	55551088764734	7	2007	2014-04-11 00:00:00
18513	Vista	11117791847254	11	2006	2014-02-16 00:00:00
18515	Distinguish	55556613531185	6	2008	2014-04-29 00:00:00
18516	Vista	11114722890330	11	2006	2013-05-16 00:00:00
18517	SuperiorCard	33334408290511	8	2008	2012-06-28 00:00:00
18518	Distinguish	55553693313019	10	2007	2013-09-06 00:00:00
18519	Distinguish	55557860254375	9	2006	2013-10-06 00:00:00
18520	ColonialVoice	77779107705803	12	2006	2012-03-09 00:00:00
18521	Distinguish	55558901034384	2	2007	2013-10-16 00:00:00
18522	Distinguish	55557855426566	5	2005	2012-02-29 00:00:00
18523	Distinguish	55552315659525	8	2008	2012-07-28 00:00:00
18524	ColonialVoice	77777686854652	7	2008	2014-05-07 00:00:00
18525	Vista	11117601945705	10	2005	2013-12-29 00:00:00
18526	ColonialVoice	77779383978219	4	2006	2014-05-09 00:00:00
18527	SuperiorCard	33335766701147	4	2007	2014-03-01 00:00:00
18528	SuperiorCard	33333641651078	6	2006	2013-11-26 00:00:00
18529	Distinguish	55553707460880	10	2005	2011-11-03 00:00:00
18530	ColonialVoice	77779017250150	9	2006	2014-05-29 00:00:00
18531	Distinguish	55556016675500	3	2006	2012-04-26 00:00:00
18532	SuperiorCard	33334583507342	5	2006	2014-05-13 00:00:00
18533	ColonialVoice	77774038264339	7	2006	2013-10-14 00:00:00
18534	SuperiorCard	33334087028349	7	2008	2014-02-21 00:00:00
18535	ColonialVoice	77773441217248	6	2007	2012-07-22 00:00:00
18536	ColonialVoice	77778135941133	9	2007	2013-07-15 00:00:00
18537	Vista	11116491855620	6	2008	2014-04-25 00:00:00
18538	Vista	11112967226586	5	2008	2014-05-21 00:00:00
18539	ColonialVoice	77772439326859	11	2007	2012-04-02 00:00:00
18540	Distinguish	55552503226951	10	2007	2013-08-23 00:00:00
18541	ColonialVoice	77774275853461	10	2006	2013-12-12 00:00:00
18542	ColonialVoice	77775289982170	9	2005	2014-04-08 00:00:00
18543	SuperiorCard	33337124419262	12	2008	2013-10-07 00:00:00
18544	SuperiorCard	33332440345256	3	2008	2011-08-16 00:00:00
18545	ColonialVoice	77771287794651	6	2007	2014-03-17 00:00:00
18546	Vista	11119197982441	5	2005	2013-04-22 00:00:00
18547	SuperiorCard	33334453306240	3	2007	2013-09-02 00:00:00
18548	SuperiorCard	33332192547078	9	2006	2014-03-29 00:00:00
18549	ColonialVoice	77773601153097	4	2008	2014-05-10 00:00:00
18550	ColonialVoice	77779000066205	12	2006	2013-08-25 00:00:00
18551	Distinguish	55553168262171	9	2008	2013-06-20 00:00:00
18552	ColonialVoice	77771868050736	8	2006	2014-05-03 00:00:00
18554	ColonialVoice	77773520824842	2	2005	2013-05-08 00:00:00
18555	Vista	11118614544008	9	2005	2014-05-02 00:00:00
18556	ColonialVoice	77777706867117	10	2007	2013-10-04 00:00:00
18557	Distinguish	55551607731051	12	2005	2013-01-31 00:00:00
18558	SuperiorCard	33336689724620	10	2008	2012-11-14 00:00:00
18559	Distinguish	55556669653165	2	2008	2013-03-23 00:00:00
18560	ColonialVoice	77779789601291	10	2006	2014-02-11 00:00:00
18561	SuperiorCard	33333676360508	10	2005	2013-05-20 00:00:00
18562	ColonialVoice	77773855318737	9	2005	2014-02-08 00:00:00
18563	Distinguish	55554873497698	9	2006	2014-01-05 00:00:00
18564	SuperiorCard	33338106985983	1	2006	2013-11-28 00:00:00
18565	SuperiorCard	33331128313730	12	2006	2012-04-14 00:00:00
18566	SuperiorCard	33332832026749	4	2007	2013-10-26 00:00:00
18567	SuperiorCard	33336055948657	3	2007	2014-04-03 00:00:00
18568	ColonialVoice	77774625883624	9	2006	2014-05-19 00:00:00
18569	SuperiorCard	33338963889635	5	2008	2013-07-19 00:00:00
18570	SuperiorCard	33334709876564	2	2005	2013-07-31 00:00:00
18571	Vista	11112608183120	11	2007	2014-03-17 00:00:00
18572	Distinguish	55553537281228	2	2005	2013-10-09 00:00:00
18573	Vista	11116075134307	3	2008	2013-10-26 00:00:00
18574	SuperiorCard	33332277914729	5	2008	2014-04-03 00:00:00
18575	ColonialVoice	77778111220549	9	2008	2013-07-21 00:00:00
18576	SuperiorCard	33332462929410	12	2008	2013-07-07 00:00:00
18577	Vista	11117627156133	9	2007	2013-07-28 00:00:00
18578	Vista	11111978301916	11	2007	2011-11-02 00:00:00
18579	SuperiorCard	33337257087530	2	2007	2013-07-07 00:00:00
18580	Distinguish	55557295063234	8	2006	2014-01-03 00:00:00
18581	Vista	11116978869721	3	2005	2013-09-06 00:00:00
18582	ColonialVoice	77775166111440	7	2007	2013-08-27 00:00:00
18583	SuperiorCard	33339993915602	7	2006	2011-09-07 00:00:00
18585	Vista	11116664697984	6	2008	2013-08-02 00:00:00
18586	ColonialVoice	77777558660811	10	2005	2011-07-04 00:00:00
18587	SuperiorCard	33337486465311	9	2007	2012-03-10 00:00:00
18588	Distinguish	55552864096997	1	2008	2013-08-05 00:00:00
18589	Vista	11116641228119	5	2006	2012-12-14 00:00:00
18590	Distinguish	55558805440094	5	2005	2012-06-11 00:00:00
18591	Vista	11112837715021	4	2005	2012-07-31 00:00:00
18593	Distinguish	55553635965503	12	2005	2014-04-19 00:00:00
18594	ColonialVoice	77773980080100	12	2008	2013-07-01 00:00:00
18595	Distinguish	55554589255591	5	2006	2014-03-23 00:00:00
18596	Distinguish	55551297979259	7	2006	2011-08-01 00:00:00
18597	Distinguish	55559130664651	5	2008	2013-08-14 00:00:00
18598	Vista	11117527160430	7	2007	2012-03-19 00:00:00
18599	ColonialVoice	77778225882766	8	2008	2013-11-03 00:00:00
18600	ColonialVoice	77777634383140	12	2008	2014-05-10 00:00:00
18601	ColonialVoice	77773763959845	7	2005	2013-11-26 00:00:00
18602	Vista	11113923852420	2	2005	2013-07-22 00:00:00
18603	ColonialVoice	77772704187193	2	2007	2013-01-16 00:00:00
18604	Vista	11114769010240	9	2007	2014-03-14 00:00:00
18605	ColonialVoice	77778944782229	11	2007	2014-03-30 00:00:00
18606	SuperiorCard	33332487835220	8	2007	2013-09-04 00:00:00
18607	Vista	11111406595917	11	2005	2012-03-24 00:00:00
18608	Distinguish	55555865617265	9	2008	2013-08-26 00:00:00
18609	SuperiorCard	33337567622923	5	2008	2014-04-19 00:00:00
18610	Vista	11113384136356	2	2007	2013-11-11 00:00:00
18611	SuperiorCard	33332729247747	5	2008	2013-07-03 00:00:00
18612	ColonialVoice	77776527875849	4	2006	2013-03-23 00:00:00
18613	ColonialVoice	77778056992549	3	2008	2013-10-18 00:00:00
18614	Vista	11118148313819	9	2005	2013-08-05 00:00:00
18615	Vista	11115581940834	8	2006	2013-03-31 00:00:00
18616	Vista	11115226686129	5	2007	2014-02-13 00:00:00
18617	Vista	11114728571207	11	2006	2011-09-12 00:00:00
18619	ColonialVoice	77775820738268	2	2005	2014-06-30 00:00:00
18620	Distinguish	55551071556197	10	2007	2013-11-27 00:00:00
18621	Vista	11119011012160	5	2005	2013-11-22 00:00:00
18622	SuperiorCard	33332573701162	5	2008	2013-10-06 00:00:00
18623	Distinguish	55553380600837	3	2006	2012-05-01 00:00:00
18624	Vista	11112072915090	10	2007	2014-06-07 00:00:00
18625	ColonialVoice	77772282125741	8	2008	2013-04-28 00:00:00
18626	SuperiorCard	33334627939742	3	2005	2011-09-26 00:00:00
18627	ColonialVoice	77778177690379	5	2008	2013-09-27 00:00:00
18628	ColonialVoice	77779998474933	1	2008	2013-01-18 00:00:00
18629	Distinguish	55556675383025	9	2005	2013-03-12 00:00:00
18630	SuperiorCard	33339195727174	7	2005	2014-05-05 00:00:00
18631	SuperiorCard	33333124079551	2	2006	2013-10-27 00:00:00
18632	Vista	11114043587086	6	2006	2013-01-16 00:00:00
18633	ColonialVoice	77775749464117	4	2007	2013-08-17 00:00:00
18634	ColonialVoice	77773229992477	3	2008	2014-05-31 00:00:00
18635	Vista	11119402267369	3	2008	2013-05-13 00:00:00
18636	ColonialVoice	77772903051655	3	2008	2013-08-11 00:00:00
18637	SuperiorCard	33334081105817	6	2006	2014-02-01 00:00:00
18638	ColonialVoice	77773871208716	3	2005	2013-07-10 00:00:00
18639	ColonialVoice	77778011059713	5	2008	2014-05-04 00:00:00
18640	Distinguish	55556186101451	9	2008	2013-06-26 00:00:00
18641	Distinguish	55559124278986	3	2005	2014-06-22 00:00:00
18642	Distinguish	55552358909891	4	2005	2013-07-18 00:00:00
18643	Distinguish	55556464595519	7	2005	2014-03-15 00:00:00
18644	SuperiorCard	33337150424173	9	2005	2013-04-21 00:00:00
18645	Distinguish	55555781553768	9	2007	2013-09-24 00:00:00
18646	Distinguish	55556330440636	9	2006	2013-07-20 00:00:00
18647	SuperiorCard	33339381867502	11	2005	2013-10-04 00:00:00
18648	SuperiorCard	33332314128538	8	2005	2013-09-01 00:00:00
18649	SuperiorCard	33336061929210	12	2005	2013-06-08 00:00:00
18650	Vista	11118056053291	1	2007	2014-01-15 00:00:00
18651	Distinguish	55559844560169	6	2008	2014-04-22 00:00:00
18652	Vista	11112456049087	8	2005	2013-06-04 00:00:00
18653	Vista	11112585958480	2	2008	2012-12-07 00:00:00
18654	SuperiorCard	33334384006325	8	2005	2012-04-12 00:00:00
18655	Distinguish	55557155879684	9	2008	2013-09-25 00:00:00
18656	ColonialVoice	77771945357394	9	2008	2012-05-30 00:00:00
18657	Vista	11112842903726	2	2008	2013-09-26 00:00:00
18658	Vista	11118690614159	5	2007	2011-11-19 00:00:00
18659	Vista	11115863100659	5	2007	2013-06-14 00:00:00
18660	SuperiorCard	33337190739987	6	2008	2013-07-31 00:00:00
18662	ColonialVoice	77771186495092	5	2007	2014-02-27 00:00:00
18663	Distinguish	55554384726130	9	2007	2014-01-19 00:00:00
18664	ColonialVoice	77778496457039	3	2007	2014-03-30 00:00:00
18665	ColonialVoice	77777341904542	7	2008	2014-04-04 00:00:00
18666	Distinguish	55552641542970	5	2007	2014-05-07 00:00:00
18667	ColonialVoice	77771940825084	1	2007	2013-08-05 00:00:00
18668	Vista	11116428190123	7	2008	2014-01-01 00:00:00
18669	Vista	11112666257478	5	2007	2012-10-29 00:00:00
18670	Vista	11114136112272	3	2005	2012-06-23 00:00:00
18671	Distinguish	55552698204465	5	2005	2013-11-12 00:00:00
18672	SuperiorCard	33335371204504	6	2006	2013-12-16 00:00:00
18673	ColonialVoice	77774081488237	3	2007	2014-05-17 00:00:00
18674	Vista	11113062458047	3	2007	2013-12-25 00:00:00
18675	SuperiorCard	33333285683627	4	2005	2012-06-30 00:00:00
18676	SuperiorCard	33331026350650	9	2007	2013-07-01 00:00:00
18677	SuperiorCard	33331944930578	9	2006	2013-10-24 00:00:00
18678	ColonialVoice	77778781290666	7	2007	2013-09-23 00:00:00
18679	ColonialVoice	77778685199105	2	2006	2012-12-18 00:00:00
18680	Distinguish	55557719945065	12	2006	2014-01-29 00:00:00
18681	SuperiorCard	33332175847006	5	2008	2014-04-15 00:00:00
18682	Vista	11111094835137	8	2007	2013-08-11 00:00:00
18683	Distinguish	55555651328866	1	2005	2013-07-18 00:00:00
18684	ColonialVoice	77779061870649	7	2008	2013-11-08 00:00:00
18685	SuperiorCard	33336924889192	5	2006	2014-03-10 00:00:00
18686	SuperiorCard	33336145916897	2	2006	2014-04-06 00:00:00
18687	SuperiorCard	33338894872777	6	2007	2013-10-29 00:00:00
18688	SuperiorCard	33337322239637	5	2007	2014-06-15 00:00:00
18689	Vista	11111097500358	12	2006	2012-01-22 00:00:00
18690	ColonialVoice	77772005723825	6	2005	2013-08-04 00:00:00
18691	Vista	11114390404893	12	2007	2013-07-10 00:00:00
18692	ColonialVoice	77778584807325	5	2006	2013-08-07 00:00:00
18693	Vista	11119557749856	11	2006	2014-06-24 00:00:00
18694	Vista	11111297612346	3	2007	2013-10-24 00:00:00
18695	Vista	11114761349004	4	2008	2012-03-27 00:00:00
18696	Distinguish	55557423283641	12	2006	2013-03-31 00:00:00
18697	Vista	11116908797525	11	2006	2013-07-29 00:00:00
18698	Vista	11116523883376	5	2005	2012-07-18 00:00:00
18699	Distinguish	55558151648881	2	2005	2013-07-29 00:00:00
18700	SuperiorCard	33331978591180	5	2005	2013-08-20 00:00:00
18701	ColonialVoice	77773732615252	12	2005	2013-07-24 00:00:00
18702	Distinguish	55552957652496	4	2005	2013-11-24 00:00:00
18703	Distinguish	55555914777585	8	2008	2013-05-14 00:00:00
18704	ColonialVoice	77775355206482	3	2008	2011-09-04 00:00:00
18705	Distinguish	55555370561170	12	2008	2012-12-20 00:00:00
18706	SuperiorCard	33335015685196	9	2007	2014-05-07 00:00:00
18707	Distinguish	55558406433678	10	2005	2011-08-01 00:00:00
18708	Distinguish	55551792983666	2	2007	2014-02-19 00:00:00
18709	Vista	11117544317730	6	2007	2013-08-11 00:00:00
18710	SuperiorCard	33332410384598	6	2008	2013-07-12 00:00:00
18712	ColonialVoice	77771231956939	8	2006	2014-05-03 00:00:00
18713	Distinguish	55551548725371	10	2008	2013-10-30 00:00:00
18714	Distinguish	55551281646613	6	2007	2013-02-28 00:00:00
18715	Distinguish	55551124396517	4	2007	2013-09-19 00:00:00
18716	Distinguish	55552053322242	7	2008	2014-06-06 00:00:00
18717	SuperiorCard	33339764311137	12	2006	2012-05-30 00:00:00
18718	SuperiorCard	33335879991289	3	2006	2014-05-04 00:00:00
18719	ColonialVoice	77772903601401	6	2005	2013-10-19 00:00:00
18720	ColonialVoice	77776658014370	7	2007	2011-12-06 00:00:00
18721	ColonialVoice	77778938225942	5	2005	2014-03-02 00:00:00
18722	Distinguish	55552684945928	1	2005	2014-04-22 00:00:00
18723	SuperiorCard	33335093503616	5	2006	2012-10-21 00:00:00
18724	ColonialVoice	77779499693525	10	2006	2014-01-31 00:00:00
18725	Vista	11114897517625	2	2008	2014-03-16 00:00:00
18726	Distinguish	55555323305703	7	2005	2014-02-18 00:00:00
18727	Distinguish	55556980593045	3	2008	2013-09-07 00:00:00
18728	Vista	11112743624551	8	2006	2013-07-07 00:00:00
18729	Distinguish	55555093678142	3	2005	2013-07-23 00:00:00
18730	Vista	11119540023723	1	2008	2014-02-18 00:00:00
18732	Distinguish	55551964433172	4	2005	2013-06-30 00:00:00
18733	SuperiorCard	33332859178472	1	2008	2013-02-15 00:00:00
18734	Distinguish	55556661260169	4	2007	2013-09-11 00:00:00
18735	Distinguish	55556467668040	2	2005	2013-06-10 00:00:00
18736	Distinguish	55558939305051	3	2005	2013-08-17 00:00:00
18737	SuperiorCard	33339685436881	9	2006	2012-11-26 00:00:00
18738	Distinguish	55554994777581	12	2006	2014-05-16 00:00:00
18739	Vista	11112336161977	10	2008	2014-04-18 00:00:00
18741	Vista	11113507150791	4	2005	2012-06-02 00:00:00
18742	ColonialVoice	77776094360820	7	2008	2014-06-19 00:00:00
18743	SuperiorCard	33338946553130	4	2008	2014-02-03 00:00:00
18744	ColonialVoice	77778956956157	4	2006	2013-04-30 00:00:00
18745	Distinguish	55555049001991	8	2008	2013-12-06 00:00:00
18746	Vista	11111396058379	5	2005	2013-05-11 00:00:00
18747	Vista	11112101368835	6	2006	2014-04-26 00:00:00
18748	ColonialVoice	77773739700624	11	2006	2013-01-24 00:00:00
18749	Vista	11115690746676	8	2006	2012-02-25 00:00:00
18750	SuperiorCard	33333722391961	12	2008	2012-06-08 00:00:00
18752	Vista	11115095941209	9	2006	2013-07-24 00:00:00
18753	Distinguish	55556267426105	8	2007	2014-01-18 00:00:00
